5396;172,60;12550
5397;134,60;10679
5398;425,30;30813
5400;164,50;29441
5403;332,80;13719
5406;441,30;23636
5408;410,50;20892
5410;365,30;37335
5416;136,20;10700
5418;533,40;15538
5427;779,90;22186
5430;1360,00;25873
5432;919,80;27574
5438;119,50;18217
5441;237,90;31967
5452;472,60;39930
5458;537,50;14635
5461;30,50;31036
5463;35,90;36399
5464;280,10;33261
5466;1063,70;28895
5468;927,30;23138
5475;318,90;22544
5478;2088,30;16206
5481;1070,60;19716
5482;974,50;10271
5494;270,40;36621
5498;94,80;34705
5499;805,20;30530
5501;1735,40;23415
5508;310,70;26907
5512;620,90;15301
5520;249,60;22555
5528;206,20;11344
5533;398,10;34765
5534;389,10;35840
5536;1732,30;11474
5537;785,20;34364
5538;192,90;22201
5541;148,30;36525
5542;870,20;23000
5546;334,40;11379
5547;340,20;19411
5551;259,10;11043
5557;1028,90;18246
5559;803,70;37492
5560;319,30;30737
5561;295,90;22437
5564;185,10;14886
5565;441,90;24306
5568;483,60;22487
5570;280,10;33398
5577;285,50;14994
5578;401,70;10151
5590;268,30;31043
5592;858,30;35695
5594;481,40;25525
5597;599,50;12375
5605;380,20;24698
5606;335,80;18402
5608;236,10;22372
5615;178,70;18935
5616;306,60;37671
5617;372,00;19628
5618;190,00;23940
5624;653,30;11436
5627;418,60;29711
5642;433,10;11429
5643;127,20;35154
5645;26,20;16831
5652;218,10;19756
5654;542,20;12585
5659;340,10;27869
5664;360,40;19959
5665;1392,30;37073
5677;215,70;28944
5681;186,80;18599
5685;231,60;34111
5686;635,90;18311
5687;384,90;36010
5691;609,40;19502
5697;393,10;11807
5700;561,50;33907
5712;126,40;23457
5716;233,00;13573
5717;341,80;12984
5719;358,00;12292
5722;589,30;16280
5727;456,90;29971
5738;334,40;12763
5739;181,10;35327
5740;300,70;32239
5744;283,60;20412
5746;436,30;36000
5747;603,80;13395
5755;27,90;10302
5757;780,10;32594
5760;453,80;30799
5766;581,50;23623
5768;255,10;29781
5771;35,40;21541
5782;269,70;18185
5783;226,80;29616
5790;191,00;14830
5797;298,70;34868
5803;444,90;20103
5805;82,50;26197
5807;235,50;24006
5820;466,40;22839
5831;174,70;32955
5832;340,60;17549
5833;122,90;19569
5834;92,40;39212
5838;156,40;28851
5844;76,50;32229
5848;397,50;36229
5851;1454,20;23761
5852;356,50;11754
5854;170,40;33452
5857;225,80;33999
5867;184,10;22457
5869;151,60;20729
5872;890,30;18121
5875;488,40;24867
5876;276,60;36202
5878;153,40;17454
5881;2239,80;13035
5882;239,10;27965
5888;75,90;24088
5891;147,30;30210
5899;159,20;21669
5900;833,80;22904
5902;166,00;32109
5903;505,40;11507
5909;229,70;20033
5910;333,30;26013
5912;48,40;13240
5917;708,20;21574
5924;280,60;24990
5927;386,50;39099
5932;322,30;29861
5933;599,40;14843
5934;72,30;33499
5936;251,60;25479
5940;360,20;14433
5942;358,70;21683
5944;649,40;36211
5956;64,80;22941
5958;469,40;19374
5962;265,80;32511
5971;276,90;23861
5972;308,50;38318
5973;713,20;12072
5975;645,00;16505
5979;228,20;39890
5982;385,70;13374
5984;764,60;25976
5985;87,60;12088
5986;445,80;17728
5989;415,10;16695
5991;466,60;23687
5992;223,30;31386
5998;155,90;26198
5999;118,00;21247
6010;554,90;13017
6013;260,00;15822
6014;323,50;31444
6018;60,20;22320
6026;93,90;11919
6027;457,10;35073
6030;36,40;38853
6031;66,30;35526
6033;2048,70;13244
6034;1116,70;36530
6041;359,80;23392
6044;491,50;39535
6048;369,30;25271
6053;123,80;27490
6057;596,10;31796
6061;117,70;33259
6065;599,20;38916
6075;416,20;27246
6076;406,10;15052
6078;258,90;32146
6079;52,20;27596
6080;249,40;11260
6081;809,70;14618
6083;142,20;23284
6087;322,30;10661
6093;107,00;24626
6095;335,00;20802
6098;210,20;34012
6100;632,80;16337
6105;377,70;26979
6111;2280,50;36748
6112;157,20;33692
6114;1856,90;35113
6120;525,40;36086
6121;78,00;26472
6124;338,40;33381
6127;623,70;39526
6130;187,10;12237
6132;992,80;10370
6143;184,30;13034
6145;239,70;11260
6146;545,10;20707
6149;100,50;16651
6151;1872,90;10975
6153;421,90;21518
6154;123,60;24394
6161;439,70;32118
6162;299,50;35287
6166;370,60;35576
6168;129,90;23886
6169;111,50;20745
6170;347,10;11827
6173;169,80;27489
6176;603,60;17103
6181;540,80;33492
6187;76,00;28561
6193;401,20;15872
6194;127,60;15726
6198;370,00;27773
6203;423,60;10867
6204;254,20;36676
6212;336,10;10583
6216;496,30;20046
6219;572,10;17561
6223;401,40;23932
6226;232,80;33193
6227;1140,30;39930
6228;258,00;22256
6231;251,10;34369
6233;494,40;25644
6235;366,10;29315
6237;633,60;39803
6240;924,30;36866
6242;236,20;26006
6243;106,60;24886
6249;367,40;32472
6252;140,40;32654
6254;293,40;21455
6260;1240,40;17495
6261;587,60;35564
6263;1119,50;27232
6270;512,60;36295
6276;478,10;36845
6284;214,20;27147
6288;392,80;19905
6291;451,90;17077
6307;2292,30;34874
6308;138,90;11601
6310;205,90;11906
6311;1270,70;21991
6327;461,40;26344
6328;800,10;21656
6335;193,20;19026
6339;712,50;36726
6344;186,90;30005
6354;369,30;28616
6355;273,40;29694
6358;258,40;13979
6361;1961,00;28817
6363;126,00;35449
6367;864,20;14443
6378;49,60;28805
6382;508,00;32648
6383;223,80;12450
6387;751,60;17702
6389;168,80;36996
6393;353,00;11890
6394;1515,20;10134
6396;834,70;17847
6404;244,40;28671
6406;2519,30;25437
6415;79,20;19067
6417;447,90;36453
6424;282,60;34276
6426;397,60;11442
6433;1014,90;31324
6440;1125,50;32683
6445;167,30;25163
6446;154,20;14318
6451;617,80;23246
6457;66,00;33754
6461;299,60;35956
6462;85,60;16404
6470;622,40;14206
6488;81,90;37400
6496;421,70;10873
6500;338,10;27727
6504;137,80;11049
6511;567,80;17310
6513;48,90;31215
6518;105,00;22321
6525;502,60;22898
6527;882,10;17432
6529;72,00;36172
6530;564,20;14516
6541;757,00;16035
6542;479,20;36103
6545;175,20;24179
6551;166,10;13650
6560;1015,40;23514
6563;604,20;15951
6564;381,80;26977
6568;281,00;30637
6569;2166,10;39216
6570;414,10;30490
6571;113,20;33569
6572;384,30;24820
6580;100,70;31015
6584;612,70;23351
6587;218,50;26282
6589;1585,00;24569
6590;429,60;32769
6591;169,80;31088
6592;77,70;36095
6598;505,60;10031
6603;578,30;19787
6607;400,50;35495
6608;1166,20;19430
6611;453,80;31500
6616;524,00;37499
6621;384,70;16378
6625;117,60;33609
6631;1036,00;31816
6632;1094,30;17980
6647;477,60;10705
6651;296,40;33132
6652;770,00;26255
6664;367,80;24049
6669;130,20;29086
6675;72,90;34001
6679;522,90;18337
6681;312,30;25595
6685;656,00;25509
6686;356,70;28244
6688;168,20;34977
6693;505,30;37859
6696;55,20;11284
6700;307,50;35850
6714;161,10;19446
6721;274,80;26317
6723;221,40;29122
6726;413,40;36291
6729;572,20;25553
6730;107,70;17881
6732;181,20;18272
6733;222,80;16819
6742;346,20;31491
6744;60,00;33100
6746;377,80;36699
6752;465,80;29736
6754;126,10;26800
6758;552,30;39035
6770;219,60;31183
6774;333,10;15806
6779;483,30;20864
6780;405,80;17509
6787;158,90;11323
6793;498,30;36012
6807;523,70;26389
6808;326,00;18422
6812;1118,90;28359
6815;89,30;38841
6818;570,50;26308
6824;188,50;22801
6832;14,40;34752
6833;150,90;15284
6835;509,60;37528
6837;814,00;25289
6839;119,20;15465
6840;580,10;28735
6841;511,20;39978
6842;273,70;10759
6847;317,70;16896
6849;370,40;11983
6854;465,20;34389
6861;137,60;24734
6863;217,20;14357
6866;240,60;18478
6881;264,80;27236
6901;55,20;12287
6905;236,20;24084
6906;550,80;10071
6910;859,00;26291
6911;603,20;15166
6912;298,40;10694
6914;492,90;18391
6919;186,60;25213
6922;562,90;11735
6926;81,10;26030
6932;1211,10;32075
6934;1859,10;30627
6937;378,20;19525
6938;19,80;10315
6944;1464,00;27017
6946;250,80;20111
6948;437,00;14992
6949;610,20;21594
6950;345,60;31844
6956;163,80;34547
6957;746,50;20235
6958;205,20;24349
6959;212,30;15776
6960;193,80;23256
6961;81,90;31317
6966;403,40;33267
6971;134,40;31090
6981;358,00;35380
6987;178,10;17913
6988;666,50;13080
6992;343,20;37361
6993;67,80;15906
7001;268,10;28932
7002;104,90;30412
7013;172,50;19652
7015;349,80;39824
7016;1828,10;33841
7021;1222,50;28574
7028;612,70;37886
7040;178,00;32803
7051;211,20;14350
7055;1054,10;21258
7056;493,10;39520
7059;294,60;21868
7063;481,50;26164
7065;323,50;16038
7069;647,40;32785
7070;349,10;24479
7072;729,90;25468
7074;192,30;13644
7076;304,40;32609
7079;429,40;19476
7081;380,40;19859
7091;227,60;23937
7096;530,40;16462
7098;700,30;38313
7100;473,30;38396
7103;826,60;24508
7106;365,80;22284
7110;990,20;10016
7122;422,80;30446
7124;230,70;12867
7127;551,30;25688
7128;642,90;28328
7131;518,80;28049
7132;429,20;18131
7134;1193,90;28632
7138;539,60;14435
7139;225,50;21442
7141;337,70;13168
7143;202,10;26746
7144;392,70;13756
7146;913,60;32478
7151;270,50;13129
7152;546,30;17487
7158;755,00;10196
7166;66,90;15581
7169;518,20;31294
7171;573,60;16336
7172;270,60;16334
7176;538,40;10963
7185;274,00;28193
7190;838,20;33201
7193;610,20;12952
7196;440,80;29768
7197;213,20;34922
7200;479,60;36221
7203;61,20;16365
7209;109,00;35840
7210;290,90;16585
7212;372,00;35169
7213;571,40;26979
7215;292,70;13794
7216;114,00;16830
7220;49,20;11621
7221;326,70;17518
7231;98,00;38092
7234;1403,10;29379
7239;917,60;38103
7242;217,70;14355
7243;183,90;32793
7250;706,10;17513
7261;1288,90;13369
7262;287,80;10385
7268;248,30;36684
7269;325,20;37451
7270;597,70;16050
7271;99,30;32887
7274;1140,80;33459
7275;73,80;16539
7276;108,30;13803
7279;498,80;14785
7282;149,70;11651
7288;379,70;12221
7291;181,80;20181
7292;397,50;32793
7294;772,20;34001
7300;194,30;22681
7304;344,70;36418
7306;341,60;20820
7307;338,80;20932
7308;264,30;25150
7313;63,90;30290
7315;590,40;32136
7323;86,40;17856
7328;506,80;32772
7331;280,10;39263
7332;85,50;38679
7344;105,00;20953
7354;836,40;35979
7356;293,00;20091
7359;114,00;10993
7360;409,50;11151
7364;76,00;39329
7365;392,60;12089
7366;918,40;17189
7367;99,40;20969
7368;345,50;29719
7375;240,30;26226
7376;1047,80;34397
7381;374,60;13914
7383;772,20;26921
7385;169,40;17252
7388;453,90;21129
7397;357,90;31144
7401;154,80;22395
7403;178,80;11045
7408;403,90;34006
7409;1009,00;25035
7410;400,60;17281
7413;388,20;24354
7414;183,80;37272
7418;296,20;14393
7430;201,60;25542
7431;128,70;29131
7433;547,90;28539
7435;475,30;10970
7437;393,80;13176
7443;64,40;18646
7446;348,70;39201
7448;364,00;21964
7452;142,40;29441
7455;292,40;37566
7456;185,00;32954
7457;83,80;28215
7460;486,90;21026
7472;932,80;23177
7476;615,80;10856
7485;475,80;32772
7486;282,00;35116
7488;432,30;39962
7504;698,30;16377
7505;109,50;19507
7508;323,80;32269
7519;387,30;34689
7521;194,50;18847
7524;320,50;36490
7526;200,20;15070
7529;363,80;24230
7530;303,80;28786
7538;336,80;33787
7539;114,30;23475
7550;165,90;23270
7559;13,40;33499
7560;490,50;30382
7563;356,90;12787
7569;1165,70;24108
7572;588,70;16430
7573;745,20;29912
7576;283,20;35221
7580;139,40;25747
7583;85,20;38661
7585;485,80;19889
7588;409,70;20965
7595;355,30;34429
7604;665,60;16023
7606;379,60;14118
7607;331,80;29702
7609;526,90;32841
7611;417,00;10261
7614;751,10;22968
7615;216,70;28513
7617;278,60;20146
7618;37,80;37663
7622;482,10;31227
7625;271,10;37102
7627;101,50;30058
7630;485,70;33614
7633;834,70;18173
7637;74,10;26290
7639;562,60;19108
7641;421,10;26514
7647;349,10;39609
7652;447,40;20704
7655;916,40;12341
7658;395,10;19471
7659;54,00;16492
7663;1645,20;31601
7669;162,50;38582
7676;1049,10;23239
7678;195,40;29893
7685;387,60;30769
7687;138,60;32477
7693;139,90;38824
7700;1576,40;16936
7702;438,30;11437
7703;380,30;15523
7704;436,00;13178
7705;230,60;27432
7706;472,90;17142
7709;256,00;13225
7711;106,50;16464
7713;67,20;25874
7720;53,40;34469
7721;454,10;20605
7726;28,00;34276
7727;400,20;38506
7733;177,00;20625
7743;699,60;13236
7745;187,00;13287
7746;101,00;20117
7751;58,20;21783
7752;199,20;15988
7758;310,90;33762
7779;348,30;30291
7782;1558,50;23097
7787;254,20;16686
7790;252,90;17342
7793;932,10;33756
7794;242,50;26384
7796;200,90;36844
7809;196,50;13583
7810;1817,90;34564
7812;1738,50;26369
7813;414,00;26685
7816;922,90;23643
7818;399,80;38745
7819;474,20;21431
7822;231,80;16626
7828;148,30;14583
7830;262,50;15165
7831;381,80;29817
7835;296,90;12416
7838;199,00;12716
7840;494,80;39241
7857;186,80;37227
7859;56,70;36104
7860;734,20;29427
7861;132,60;39215
7862;723,80;26737
7863;119,20;10043
7868;476,40;37913
7869;205,10;19685
7880;191,60;16967
7883;83,40;36119
7887;641,00;24286
7890;23,70;32063
7891;469,70;19468
7892;385,60;17354
7905;450,60;31458
7909;487,10;16646
7913;506,70;21227
7915;527,40;14127
7917;1577,20;39267
7924;399,00;16010
7930;137,20;23260
7934;248,80;12157
7936;215,10;19258
7939;269,40;14395
7940;450,50;31207
7945;411,90;14456
7946;257,20;37588
7948;313,40;22766
7955;143,40;28887
7964;74,80;34434
7969;579,70;24453
7971;111,00;24255
7976;499,90;10723
7977;1408,30;32340
7978;266,70;13513
7985;252,40;39657
7990;436,40;14014
7992;213,60;32237
7994;453,60;19725
8002;337,10;17673
8003;949,70;16948
8012;445,30;11685
8015;602,50;29031
8016;1117,20;19588
8021;111,70;33323
8036;404,70;11335
8039;2150,80;18348
8040;803,50;13067
8042;336,60;29906
8050;439,40;26601
8059;204,50;29279
8061;240,60;14759
8065;466,80;27367
8068;306,00;38618
8069;463,40;33998
8077;982,80;16405
8084;194,10;10715
8087;1963,20;16665
8089;233,00;36732
8090;150,20;14119
8091;773,00;10197
8092;405,80;39237
8093;402,90;29301
8105;118,40;25545
8106;503,00;38577
8108;870,20;35954
8109;211,60;34123
8118;652,90;24578
8121;826,20;35729
8135;272,90;17506
8145;390,70;33146
8148;119,50;38319
8156;240,20;16517
8157;461,80;25810
8161;340,50;16130
8163;375,70;35973
8166;821,40;32851
8169;936,30;11557
8170;380,90;36731
8172;514,30;34367
8173;519,70;25886
8175;84,00;11372
8176;802,50;29802
8180;463,70;19772
8181;37,80;19302
8182;144,10;21729
8189;351,80;28376
8191;319,70;20728
8202;686,40;39592
8203;342,10;31845
8204;682,00;23740
8206;1126,50;21544
8207;464,90;34287
8212;95,10;32720
8218;216,60;17069
8222;396,90;21174
8228;663,70;14095
8231;698,20;14519
8237;345,20;16026
8239;555,70;17157
8241;238,20;29836
8242;717,70;39484
8248;203,20;14781
8252;34,80;39294
8254;402,60;30156
8260;695,20;12552
8268;330,70;10901
8270;231,70;12753
8273;298,30;20931
8275;1378,60;16885
8279;2137,40;37512
8281;1759,50;25326
8283;328,70;32318
8285;870,40;26486
8287;1232,30;24202
8289;705,90;28450
8294;939,10;14368
8295;481,90;13090
8300;215,30;35096
8304;183,00;26758
8308;724,90;37160
8309;350,50;39524
8311;457,20;37528
8315;949,10;25801
8326;850,70;16375
8336;128,60;36717
8345;1391,50;19760
8346;530,10;12645
8348;353,10;30275
8351;1234,50;26551
8355;294,40;31185
8356;195,20;19016
8358;105,70;28981
8360;17,40;37737
8363;1077,50;33432
8364;99,20;31708
8367;900,30;32031
8369;258,20;26910
8373;229,80;35855
8374;1406,80;39912
8380;445,20;35130
8387;630,60;12120
8388;607,40;13784
8390;163,40;14166
8391;508,50;32042
8396;323,90;10923
8397;594,00;23031
8400;374,90;16628
8406;599,40;32550
8410;119,70;20236
8411;316,80;39047
8412;206,40;27322
8414;243,00;32429
8421;444,40;20169
8427;1523,10;24194
8429;83,10;16088
8435;450,20;26372
8436;113,60;29000
8438;77,10;21560
8442;294,50;24895
8443;96,00;19800
8446;392,80;11498
8452;124,80;28746
8456;225,20;10208
8462;764,10;10493
8463;179,30;27771
8464;515,20;20080
8466;319,60;20113
8467;623,30;15995
8469;244,30;34818
8470;210,80;20683
8471;455,20;35861
8473;938,70;27699
8474;119,60;28004
8475;413,50;30829
8477;358,00;22545
8483;205,50;27585
8486;609,70;24604
8491;759,30;34033
8493;570,30;28583
8494;139,40;38525
8497;467,90;36644
8498;1179,30;37308
8504;553,30;38689
8511;1317,90;14100
8520;983,40;15183
8522;436,50;17029
8531;289,00;20038
8534;21,00;18874
8540;437,20;33278
8541;261,50;18843
8546;1129,30;16300
8548;165,90;25038
8551;362,30;29752
8556;299,10;15045
8557;340,40;39229
8561;362,20;16394
8564;418,20;11029
8575;705,70;37896
8578;120,90;32493
8581;378,10;25595
8582;490,10;33150
8587;199,90;12268
8591;461,10;17454
8592;711,30;15581
8599;502,60;21211
8600;257,80;16115
8602;93,50;35558
8607;589,70;11160
8609;293,00;38386
8615;1435,10;32136
8617;474,20;27026
8620;246,10;31653
8625;429,80;11722
8627;386,20;39144
8635;470,50;10562
8644;288,90;20560
8645;210,80;36910
8646;151,70;16509
8647;1140,10;13723
8649;839,90;13167
8653;365,20;29194
8662;145,60;20170
8667;183,70;28678
8668;330,30;18050
8669;679,60;22635
8670;747,10;23607
8682;290,20;13007
8683;413,60;33389
8684;180,40;34891
8685;87,30;12238
8686;450,40;30271
8687;570,60;34058
8688;186,90;19714
8691;996,30;24682
8694;125,00;39984
8697;1406,90;20404
8700;248,40;24358
8708;41,40;29297
8710;1724,80;31737
8715;277,20;24669
8720;134,60;24062
8721;98,90;19457
8731;253,90;13108
8733;246,70;15987
8735;433,70;30822
8740;224,40;36006
8742;1179,80;36085
8749;98,50;19880
8752;823,00;38625
8760;257,70;20296
8769;1187,30;11652
8771;97,90;33224
8775;1026,60;12333
8776;428,30;16292
8779;453,10;37276
8794;424,80;20582
8799;416,70;22412
8813;190,30;25139
8815;265,40;26914
8818;1,11,1940;22872
8821;90,40;12674
8825;102,50;30655
8827;59,30;28308
8834;586,70;34302
8840;735,70;23260
8843;693,10;39182
8844;386,20;17176
8846;1137,90;38483
8851;269,80;25997
8857;191,40;22219
8860;318,00;13051
8862;99,50;39705
8865;473,70;14364
8869;300,20;25301
8872;94,90;26416
8877;339,30;30264
8878;160,70;15228
8887;280,80;31535
8888;282,30;21835
8891;437,50;29824
8894;500,20;34547
8895;461,10;23242
8902;183,20;36774
8904;886,90;17702
8907;722,50;24219
8908;162,60;10146
8909;183,70;10784
8912;442,70;14063
8915;1064,50;32283
8925;231,70;17542
8928;676,80;34755
8929;178,50;10925
8939;53,00;23636
8940;57,30;12880
8941;183,90;34903
8943;398,80;38932
8945;520,90;13471
8947;1667,00;34210
8952;536,30;21196
8958;196,60;10822
8963;626,30;30618
8968;516,10;18910
8973;1474,00;34911
8976;405,60;17539
8987;153,60;12962
8989;160,50;16158
8994;177,40;24975
8998;205,00;27911
9008;123,40;22167
9009;182,40;11560
9015;44,10;17832
9022;186,00;27839
9025;539,60;39829
9029;227,40;17385
9032;1006,90;30470
9034;334,00;29950
9040;230,80;32307
9049;144,80;16856
9052;188,60;31330
9057;214,60;29618
9064;313,00;26386
9074;109,80;25899
9086;38,10;28773
9090;527,30;28317
9093;183,90;12967
9096;182,00;10833
9097;854,60;21790
9101;308,90;20241
9108;129,90;20972
9116;1309,70;15399
9122;158,10;12648
9123;782,10;33113
9127;350,10;28647
9132;344,00;25591
9136;86,20;26159
9139;255,60;29140
9141;126,90;24464
9143;1460,10;15710
9146;75,10;35248
9149;899,70;27037
9152;403,20;34800
9156;216,40;34095
9158;483,00;37530
9159;370,70;11062
9161;95,10;10562
9176;500,60;21953
9180;106,10;32564
9184;517,20;18002
9187;442,40;19993
9191;767,90;33734
9194;42,00;24477
9195;149,30;28053
9197;148,50;39798
9200;1132,90;12484
9202;50,90;39650
9205;353,20;20505
9210;85,50;31800
9213;381,90;28626
9214;533,00;14144
9215;418,40;30209
9220;170,00;17319
9226;65,70;15572
9235;280,80;20573
9237;267,70;25732
9238;60,80;26448
9241;59,20;30666
9243;934,00;29080
9249;585,10;15158
9262;1366,80;24414
9263;1006,50;14820
9266;457,90;32133
9268;169,90;20445
9271;913,60;22224
9272;374,90;19342
9276;505,70;27819
9285;158,00;26316
9286;638,90;23775
9289;36,30;23357
9292;349,50;31315
9301;429,30;24582
9304;160,00;16612
9307;572,10;10280
9309;790,50;29227
9316;140,00;19864
9318;1056,90;18530
9334;325,20;26760
9342;439,60;16503
9343;173,50;27631
9347;511,40;27200
9348;431,80;22551
9349;1068,80;30577
9356;208,30;20501
9357;394,90;35014
9361;382,50;34734
9370;328,40;22448
9374;1168,90;33748
9378;109,60;16327
9393;482,60;34730
9395;479,40;19392
9396;233,20;25933
9397;356,20;19292
9398;1949,80;31545
9401;206,40;28969
9405;484,10;35623
9414;501,60;29477
9419;711,00;19693
9420;393,80;19031
9421;443,70;20112
9423;583,20;37435
9425;56,20;35200
9428;430,40;23418
9432;1438,20;37097
9443;1507,90;37434
9444;465,20;28180
9447;100,80;18017
9448;192,30;35234
9450;710,20;29535
9452;236,90;25371
9456;428,30;36891
9458;249,40;34528
9461;135,00;22175
9462;178,30;21095
9463;522,50;23135
9466;364,80;22476
9468;167,80;17490
9469;114,40;10079
9473;482,60;34189
9480;960,60;16912
9482;507,80;36520
9498;730,10;20560
9504;396,10;26256
9508;246,00;11491
9510;972,90;16520
9512;381,40;21126
9514;185,60;17530
9522;424,90;14745
9524;424,00;27534
9532;177,70;39724
9534;470,50;34932
9535;307,30;18651
9540;27,90;10444
9546;435,60;38270
9550;162,80;14009
9551;1024,80;17644
9557;628,90;23669
9559;817,90;31310
9560;261,40;16726
9561;760,90;34034
9562;289,90;20699
9564;84,40;22154
9571;121,90;36805
9574;505,90;30716
9575;72,20;25667
9578;40,50;34929
9580;207,30;27304
9584;698,90;27174
9585;265,10;29119
9587;426,70;25992
9595;495,30;20148
9596;209,60;29666
9606;270,10;21207
9609;323,30;13128
9610;718,00;12264
9618;443,10;31547
9621;351,00;24453
9625;669,90;25992
9631;123,80;28030
9634;868,30;24675
9638;338,90;33305
9644;1173,50;36200
9645;505,80;32726
9648;903,80;37816
9653;88,80;22645
9658;306,60;10541
9660;203,50;16659
9667;168,20;23011
9668;236,30;22460
9669;323,00;35730
9674;581,70;14667
9675;378,50;25821
9678;496,30;30849
9680;146,40;28131
9691;126,80;20677
9695;440,70;10400
9696;904,90;32555
9697;417,40;26911
9699;183,80;12008
9717;814,50;15325
9719;711,20;15212
9725;532,90;14039
9726;608,70;13117
9728;113,20;11137
9733;368,40;10500
9740;343,60;19589
9743;888,20;23450
9745;420,90;15502
9752;1207,40;22387
9755;197,60;25760
9763;267,70;39118
9766;538,50;16961
9774;98,70;19640
9777;111,30;38074
9781;857,40;23056
9790;1092,80;23183
9792;215,70;34817
9797;890,50;17179
9798;70,50;23379
9800;629,10;24668
9806;1075,20;36894
9808;114,90;39692
9814;72,00;24592
9815;315,70;39843
9819;884,80;39750
9820;457,60;21514
9822;526,00;31377
9823;683,90;32475
9824;382,40;23658
9825;231,20;32088
9826;427,30;29610
9827;380,00;17348
9830;554,50;12016
9831;948,20;22981
9837;102,40;24323
9844;794,10;25143
9845;48,30;30454
9849;375,00;29286
9851;411,30;39285
9852;251,20;32447
9854;569,20;20552
9863;174,20;27233
9868;771,10;37881
9881;950,70;37844
9884;226,50;35327
9887;572,50;26487
9891;257,10;10001
9894;137,20;30013
9895;318,30;38675
9896;436,10;30536
9897;1213,50;34613
9899;500,70;28774
9901;454,10;25990
9905;425,60;23630
9907;548,10;22688
9908;161,30;35030
9917;202,00;28098
9919;516,80;37702
9928;314,40;30209
9929;513,20;10520
9937;525,30;25732
9947;527,10;37694
9952;130,60;35904
9954;703,40;23347
9956;340,70;26717
9960;187,40;38762
9968;828,40;13433
9971;200,80;20186
9974;385,50;33057
9976;732,00;13748
9978;134,70;32675
9980;348,20;21157
9981;337,90;30120
9984;388,00;34405
9986;288,10;19843
9990;1220,00;18247
9993;237,80;25086
9996;171,80;24766
9997;515,70;21080
10465;318,90;13252
10002;260,30;26873
10008;729,70;20148
10014;519,30;29247
10019;610,60;16176
10024;70,20;24707
10026;488,60;10172
10030;383,00;38584
10048;977,00;20005
10061;23,40;37536
10074;490,40;19276
10082;125,20;16917
10086;130,80;12808
10091;376,40;21469
10095;423,40;13149
10099;375,00;10129
10110;567,10;13113
10112;154,80;37436
10113;1571,80;14511
10114;76,80;38548
10116;175,80;39458
10121;85,30;16236
10131;36,40;16696
10133;258,60;29967
10134;483,10;30099
10144;475,90;33196
10148;333,70;18452
10160;296,10;18968
10161;306,70;13784
10167;703,10;39583
10169;839,90;38427
10171;163,20;17244
10172;476,80;37541
10173;166,40;23003
10174;235,20;12743
10177;545,40;24604
10178;420,90;32411
10184;544,90;23940
10186;458,60;34127
10188;226,60;35342
10192;331,00;23075
10381;224,30;20636
10204;339,50;26014
10205;366,10;29684
10208;372,20;22295
10214;532,70;39501
10225;551,10;30065
10229;166,60;14957
10230;379,10;16128
10232;386,50;23234
10233;416,10;20553
10234;392,60;16209
10238;329,50;10835
10250;1133,60;23857
10253;319,50;34035
10260;205,80;20942
10263;294,60;37421
10271;749,70;12824
10273;246,90;37744
10280;195,60;17655
